구분,일시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
당진매립장태양광,2019-11-14,0,0,0,0,0,0,0,0,99,284,427,511,531,489,387,215,58,0,0,0,0,0,0,0
당진매립장태양광,2019-11-15,0,0,0,0,0,0,0,0,37,70,50,324,363,387,274,119,48,0,0,0,0,0,0,0
당진매립장태양광,2019-11-16,0,0,0,0,0,0,0,0,2,42,97,132,214,350,303,174,51,0,0,0,0,0,0,0
당진매립장태양광,2019-11-17,0,0,0,0,0,0,0,0,15,9,0,0,5,1,0,2,0,0,0,0,0,0,0,0
당진매립장태양광,2019-11-18,0,0,0,0,0,0,0,0,27,27,101,327,279,340,144,149,39,0,0,0,0,0,0,0
당진매립장태양광,2019-11-19,0,0,0,0,0,0,0,6,97,235,182,214,211,282,189,179,55,0,0,0,0,0,0,0
당진매립장태양광,2019-11-20,0,0,0,0,0,0,0,1,84,254,398,485,506,466,364,195,46,0,0,0,0,0,0,0
당진매립장태양광,2019-11-21,0,0,0,0,0,0,0,0,69,144,304,343,279,225,234,90,19,0,0,0,0,0,0,0
당진매립장태양광,2019-11-22,0,0,0,0,0,0,0,3,64,228,360,442,453,424,328,171,40,0,0,0,0,0,0,0
당진매립장태양광,2019-11-23,0,0,0,0,0,0,0,1,87,218,253,300,387,319,225,153,29,0,0,0,0,0,0,0
당진매립장태양광,2019-11-24,0,0,0,0,0,0,0,0,79,215,299,370,297,52,35,1,0,0,0,0,0,0,0,0
당진매립장태양광,2019-11-25,0,0,0,0,0,0,0,0,59,168,300,355,390,290,212,141,37,0,0,0,0,0,0,0
당진매립장태양광,2019-11-26,0,0,0,0,0,0,0,0,60,220,358,445,461,425,319,163,41,0,0,0,0,0,0,0
당진매립장태양광,2019-11-27,0,0,0,0,0,0,0,0,83,236,257,265,290,375,272,139,37,0,0,0,0,0,0,0
당진매립장태양광,2019-11-28,0,0,0,0,0,0,0,0,63,219,348,415,446,428,337,176,39,0,0,0,0,0,0,0
당진매립장태양광,2019-11-29,0,0,0,0,0,0,0,0,68,221,360,449,478,442,342,180,38,0,0,0,0,0,0,0
당진매립장태양광,2019-11-30,0,0,0,0,0,0,0,0,61,243,221,248,410,408,191,136,47,0,0,0,0,0,0,0
당진매립장태양광,2019-12-01,0,0,0,0,0,0,0,0,0,24,104,119,99,74,45,2,0,0,0,0,0,0,0,0
당진매립장태양광,2019-12-02,0,0,0,0,0,0,0,0,40,213,356,444,465,251,168,49,30,0,0,0,0,0,0,0
당진매립장태양광,2019-12-03,0,0,0,0,0,0,0,0,11,130,265,311,79,22,24,26,16,0,0,0,0,0,0,0
당진매립장태양광,2019-12-04,0,0,0,0,0,0,0,0,60,211,343,424,449,410,266,76,0,0,0,0,0,0,0,0
당진매립장태양광,2019-12-05,0,0,0,0,0,0,0,0,52,199,341,428,446,403,197,127,39,0,0,0,0,0,0,0
당진매립장태양광,2019-12-06,0,0,0,0,0,0,0,0,45,197,335,423,461,429,334,174,36,0,0,0,0,0,0,0
당진매립장태양광,2019-12-07,0,0,0,0,0,0,0,0,2,107,171,117,63,11,139,122,32,0,0,0,0,0,0,0
당진매립장태양광,2019-12-08,0,0,0,0,0,0,0,0,30,179,323,397,433,392,304,157,38,0,0,0,0,0,0,0
당진매립장태양광,2019-12-09,0,0,0,0,0,0,0,0,13,78,258,343,370,329,217,129,34,0,0,0,0,0,0,0
당진매립장태양광,2019-12-10,0,0,0,0,0,0,0,0,12,122,223,222,236,291,197,116,16,0,0,0,0,0,0,0
당진매립장태양광,2019-12-11,0,0,0,0,0,0,0,0,0,0,24,216,227,212,186,158,27,0,0,0,0,0,0,0
당진매립장태양광,2019-12-12,0,0,0,0,0,0,0,0,31,173,321,413,452,426,325,172,34,0,0,0,0,0,0,0
당진매립장태양광,2019-12-13,0,0,0,0,0,0,0,0,36,172,248,345,275,261,237,164,38,0,0,0,0,0,0,0
당진매립장태양광,2019-12-14,0,0,0,0,0,0,0,0,33,183,321,416,449,412,326,160,40,0,0,0,0,0,0,0
당진매립장태양광,2019-12-15,0,0,0,0,0,0,0,0,31,172,303,390,387,347,176,107,36,0,0,0,0,0,0,0
당진매립장태양광,2019-12-16,0,0,0,0,0,0,0,0,35,147,255,315,388,353,270,106,37,0,0,0,0,0,0,0
당진매립장태양광,2019-12-17,0,0,0,0,0,0,0,0,0,0,2,32,37,57,62,10,11,0,0,0,0,0,0,0
당진매립장태양광,2019-12-18,0,0,0,0,0,0,0,0,13,120,255,421,448,422,327,177,31,0,0,0,0,0,0,0
당진매립장태양광,2019-12-19,0,0,0,0,0,0,0,0,33,174,311,404,441,418,326,167,39,0,0,0,0,0,0,0
당진매립장태양광,2019-12-20,0,0,0,0,0,0,0,0,0,0,4,2,33,213,283,166,46,0,0,0,0,0,0,0
당진매립장태양광,2019-12-21,0,0,0,0,0,0,0,0,20,99,183,202,256,134,153,113,17,0,0,0,0,0,0,0
당진매립장태양광,2019-12-22,0,0,0,0,0,0,0,0,18,124,219,259,330,346,273,194,47,0,0,0,0,0,0,0
당진매립장태양광,2019-12-23,0,0,0,0,0,0,0,0,11,109,86,96,91,93,74,42,0,0,0,0,0,0,0,0
당진매립장태양광,2019-12-24,0,0,0,0,0,0,0,0,5,119,266,301,334,322,281,163,48,0,0,0,0,0,0,0
당진매립장태양광,2019-12-25,0,0,0,0,0,0,0,0,0,86,232,399,367,259,159,90,41,0,0,0,0,0,0,0
당진매립장태양광,2019-12-26,0,0,0,0,0,0,0,0,0,9,64,82,64,94,141,101,65,0,0,0,0,0,0,0
당진매립장태양광,2019-12-27,0,0,0,0,0,0,0,0,26,158,300,400,442,425,332,190,49,0,0,0,0,0,0,0
당진매립장태양광,2019-12-28,0,0,0,0,0,0,0,0,31,158,285,374,410,361,250,186,32,0,0,0,0,0,0,0
당진매립장태양광,2019-12-29,0,0,0,0,0,0,0,0,18,79,106,158,108,55,60,63,16,0,0,0,0,0,0,0
당진매립장태양광,2019-12-30,0,0,0,0,0,0,0,0,16,84,110,168,99,10,35,73,28,0,0,0,0,0,0,0
당진매립장태양광,2019-12-31,0,0,0,0,0,0,0,0,27,135,246,388,434,408,354,198,59,0,0,0,0,0,0,0
당진매립장태양광,2020-01-01,0,0,0,0,0,0,0,0,0,6,64,116,61,86,60,59,9,0,0,0,0,0,0,0
당진매립장태양광,2020-01-02,0,0,0,0,0,0,0,0,0,4,37,42,54,14,29,19,0,0,0,0,0,0,0,0
당진매립장태양광,2020-01-03,0,0,0,0,0,0,0,0,15,129,251,345,393,385,322,180,51,0,0,0,0,0,0,0
당진매립장태양광,2020-01-04,0,0,0,0,0,0,0,0,0,89,253,340,392,393,334,193,61,0,0,0,0,0,0,0
당진매립장태양광,2020-01-05,0,0,0,0,0,0,0,0,15,153,308,377,429,406,286,149,56,0,0,0,0,0,0,0
당진매립장태양광,2020-01-06,0,0,0,0,0,0,0,0,0,23,87,72,108,66,32,24,0,0,0,0,0,0,0,0
당진매립장태양광,2020-01-07,0,0,0,0,0,0,0,0,0,0,8,11,2,7,0,0,0,0,0,0,0,0,0,0
당진매립장태양광,2020-01-08,0,0,0,0,0,0,0,0,0,2,26,58,42,49,71,13,0,0,0,0,0,0,0,0
당진매립장태양광,2020-01-09,0,0,0,0,0,0,0,0,3,76,184,274,268,394,363,167,51,0,0,0,0,0,0,0
당진매립장태양광,2020-01-10,0,0,0,0,0,0,0,0,9,124,274,358,349,395,350,218,69,0,0,0,0,0,0,0
당진매립장태양광,2020-01-11,0,0,0,0,0,0,0,0,1,123,254,343,426,411,332,207,77,4,0,0,0,0,0,0
당진매립장태양광,2020-01-12,0,0,0,0,0,0,0,0,7,87,310,305,419,422,299,143,78,1,0,0,0,0,0,0
당진매립장태양광,2020-01-13,0,0,0,0,0,0,0,0,8,79,280,254,348,456,379,237,81,0,0,0,0,0,0,0
당진매립장태양광,2020-01-14,0,0,0,0,0,0,0,0,14,113,239,350,363,276,261,201,80,2,0,0,0,0,0,0
당진매립장태양광,2020-01-15,0,0,0,0,0,0,0,0,22,159,304,409,467,453,378,231,86,3,0,0,0,0,0,0
당진매립장태양광,2020-01-16,0,0,0,0,0,0,0,0,13,126,299,420,401,451,308,216,84,5,0,0,0,0,0,0
당진매립장태양광,2020-01-17,0,0,0,0,0,0,0,0,18,123,244,316,402,444,357,222,93,7,0,0,0,0,0,0
당진매립장태양광,2020-01-18,0,0,0,0,0,0,0,0,22,164,317,425,479,468,392,250,92,1,0,0,0,0,0,0
당진매립장태양광,2020-01-19,0,0,0,0,0,0,0,0,1,127,188,267,316,200,133,143,21,0,0,0,0,0,0,0
당진매립장태양광,2020-01-20,0,0,0,0,0,0,0,0,0,90,317,417,440,397,144,121,85,3,0,0,0,0,0,0
당진매립장태양광,2020-01-21,0,0,0,0,0,0,0,0,28,151,302,378,450,458,386,249,96,2,0,0,0,0,0,0
당진매립장태양광,2020-01-22,0,0,0,0,0,0,0,0,0,6,60,117,124,146,84,90,64,6,0,0,0,0,0,0
당진매립장태양광,2020-01-23,0,0,0,0,0,0,0,0,44,163,291,391,434,418,346,229,85,6,0,0,0,0,0,0
당진매립장태양광,2020-01-24,0,0,0,0,0,0,0,0,19,167,299,381,445,456,366,236,104,10,0,0,0,0,0,0
당진매립장태양광,2020-01-25,0,0,0,0,0,0,0,0,24,132,257,232,242,265,216,157,82,5,0,0,0,0,0,0
당진매립장태양광,2020-01-26,0,0,0,0,0,0,0,0,23,138,275,400,440,419,319,204,96,4,0,0,0,0,0,0
당진매립장태양광,2020-01-27,0,0,0,0,0,0,0,0,6,52,67,57,99,97,78,63,3,0,0,0,0,0,0,0
당진매립장태양광,2020-01-28,0,0,0,0,0,0,0,0,3,60,138,202,353,370,265,203,85,13,0,0,0,0,0,0
당진매립장태양광,2020-01-29,0,0,0,0,0,0,0,0,62,193,305,369,475,464,438,294,85,5,0,0,0,0,0,0
당진매립장태양광,2020-01-30,0,0,0,0,0,0,0,0,36,193,337,450,396,517,398,297,129,15,0,0,0,0,0,0
당진매립장태양광,2020-01-31,0,0,0,0,0,0,0,0,29,191,313,395,367,352,253,211,117,19,0,0,0,0,0,0
당진매립장태양광,2020-02-01,0,0,0,0,0,0,0,0,3,55,119,209,293,227,356,234,118,15,0,0,0,0,0,0
당진매립장태양광,2020-02-02,0,0,0,0,0,0,0,0,24,171,354,394,382,385,334,260,123,13,0,0,0,0,0,0
당진매립장태양광,2020-02-03,0,0,0,0,0,0,0,0,39,200,249,423,534,544,472,327,127,20,0,0,0,0,0,0
당진매립장태양광,2020-02-04,0,0,0,0,0,0,0,0,30,203,373,479,497,393,420,231,121,14,0,0,0,0,0,0
당진매립장태양광,2020-02-05,0,0,0,0,0,0,0,0,35,175,369,519,577,564,486,347,153,22,0,0,0,0,0,0
당진매립장태양광,2020-02-06,0,0,0,0,0,0,0,0,53,208,373,496,520,524,409,321,134,21,0,0,0,0,0,0
당진매립장태양광,2020-02-07,0,0,0,0,0,0,0,0,16,118,328,439,461,389,230,87,61,27,0,0,0,0,0,0
당진매립장태양광,2020-02-08,0,0,0,0,0,0,0,0,47,178,299,503,559,556,489,345,166,27,0,0,0,0,0,0
당진매립장태양광,2020-02-09,0,0,0,0,0,0,0,0,52,240,402,510,558,548,327,303,154,28,0,0,0,0,0,0
당진매립장태양광,2020-02-10,0,0,0,0,0,0,0,0,56,232,400,516,569,562,492,359,173,30,0,0,0,0,0,0
당진매립장태양광,2020-02-11,0,0,0,0,0,0,0,0,63,237,397,506,547,524,454,340,155,11,0,0,0,0,0,0
당진매립장태양광,2020-02-12,0,0,0,0,0,0,0,0,6,6,1,1,36,52,8,0,0,0,0,0,0,0,0,0
당진매립장태양광,2020-02-13,0,0,0,0,0,0,0,0,29,96,100,113,155,253,271,269,178,21,0,0,0,0,0,0
당진매립장태양광,2020-02-14,0,0,0,0,0,0,0,0,41,120,248,377,481,490,418,310,161,37,0,0,0,0,0,0
당진매립장태양광,2020-02-15,0,0,0,0,0,0,0,0,77,234,392,432,463,162,29,87,52,1,0,0,0,0,0,0
당진매립장태양광,2020-02-16,0,0,0,0,0,0,0,0,0,0,13,93,106,187,232,97,9,6,0,0,0,0,0,0
당진매립장태양광,2020-02-17,0,0,0,0,0,0,0,0,18,93,179,248,244,335,350,230,61,9,0,0,0,0,0,0
당진매립장태양광,2020-02-18,0,0,0,0,0,0,0,0,69,256,431,557,636,628,555,421,218,48,0,0,0,0,0,0
당진매립장태양광,2020-02-19,0,0,0,0,0,0,0,0,34,189,272,283,357,566,462,355,184,45,0,0,0,0,0,0
당진매립장태양광,2020-02-20,0,0,0,0,0,0,0,0,73,245,388,500,556,535,463,345,190,51,0,0,0,0,0,0
당진매립장태양광,2020-02-21,0,0,0,0,0,0,0,0,58,209,188,215,451,424,290,140,62,0,0,0,0,0,0,0
당진매립장태양광,2020-02-22,0,0,0,0,0,0,0,0,97,257,442,554,542,404,339,309,139,50,0,0,0,0,0,0
당진매립장태양광,2020-02-23,0,0,0,0,0,0,0,3,99,314,492,597,648,635,572,438,234,61,0,0,0,0,0,0
당진매립장태양광,2020-02-24,0,0,0,0,0,0,0,3,116,305,478,548,526,466,541,310,244,71,0,0,0,0,0,0
당진매립장태양광,2020-02-25,0,0,0,0,0,0,0,0,0,5,36,33,23,75,215,137,99,20,0,0,0,0,0,0
당진매립장태양광,2020-02-26,0,0,0,0,0,0,0,1,105,281,460,586,650,637,552,433,235,74,0,0,0,0,0,0
당진매립장태양광,2020-02-27,0,0,0,0,0,0,0,0,58,119,180,492,689,609,573,430,241,69,0,0,0,0,0,0
당진매립장태양광,2020-02-28,0,0,0,0,0,0,0,0,0,20,62,76,92,230,228,180,48,0,0,0,0,0,0,0
당진매립장태양광,2020-02-29,0,0,0,0,0,0,0,0,30,121,200,330,627,648,0,0,0,0,0,0,0,0,0,0
당진매립장태양광,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장태양광,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장태양광,2020-03-11,0,0,0,0,0,0,0,24,189,425,598,710,755,736,664,531,330,110,2,0,0,0,0,0
당진매립장태양광,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,477,299,106,3,0,0,0,0,0
당진매립장태양광,2020-03-13,0,0,0,0,0,0,0,7,121,370,471,599,713,676,446,467,313,102,3,0,0,0,0,0
당진매립장태양광,2020-03-14,0,0,0,0,0,0,0,31,191,419,585,681,715,671,611,488,316,89,0,0,0,0,0,0
당진매립장태양광,2020-03-15,0,0,0,0,0,0,0,18,128,211,515,712,741,663,698,425,334,114,3,0,0,0,0,0
당진매립장태양광,2020-03-16,0,0,0,0,0,0,0,34,194,440,601,700,742,729,655,522,328,120,6,0,0,0,0,0
당진매립장태양광,2020-03-17,0,0,0,0,0,0,0,3,11,118,66,201,181,351,543,437,310,120,7,0,0,0,0,0
당진매립장태양광,2020-03-18,0,0,0,0,0,0,0,38,218,442,585,687,746,720,647,518,335,49,0,0,0,0,0,0
당진매립장태양광,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진매립장태양광,2020-03-20,0,0,0,0,0,0,0,0,166,438,581,663,727,717,640,516,330,123,7,0,0,0,0,0
당진매립장태양광,2020-03-21,0,0,0,0,0,0,0,9,161,324,533,645,611,526,550,368,220,90,7,0,0,0,0,0
당진매립장태양광,2020-03-22,0,0,0,0,0,0,0,52,242,473,632,734,781,769,691,557,360,137,8,0,0,0,0,0
당진매립장태양광,2020-03-23,0,0,0,0,0,0,0,58,223,427,594,688,735,726,663,532,340,129,11,0,0,0,0,0
당진매립장태양광,2020-03-24,0,0,0,0,0,0,0,55,228,425,572,676,729,710,657,535,361,141,11,0,0,0,0,0
당진매립장태양광,2020-03-25,0,0,0,0,0,0,0,64,245,446,579,663,695,697,603,482,285,108,2,0,0,0,0,0
당진매립장태양광,2020-03-26,0,0,0,0,0,0,0,43,146,331,431,317,339,147,75,33,17,0,0,0,0,0,0,0
당진매립장태양광,2020-03-27,0,0,0,0,0,0,0,10,26,209,528,569,786,800,715,583,395,166,11,0,0,0,0,0
당진매립장태양광,2020-03-28,0,0,0,0,0,0,0,60,180,336,435,573,669,684,640,543,326,152,20,0,0,0,0,0
당진매립장태양광,2020-03-29,0,0,0,0,0,0,0,75,266,497,648,743,780,735,685,523,288,127,12,0,0,0,0,0
당진매립장태양광,2020-03-30,0,0,0,0,0,0,0,79,292,513,662,752,789,774,703,576,394,169,19,0,0,0,0,0
당진매립장태양광,2020-03-31,0,0,0,0,0,0,0,87,283,496,642,737,779,702,604,445,276,115,10,0,0,0,0,0
당진매립장태양광,2020-04-01,0,0,0,0,0,0,0,44,162,270,495,673,731,748,689,570,384,166,21,0,0,0,0,0
당진매립장태양광,2020-04-02,0,0,0,0,0,0,0,88,263,432,533,611,645,676,563,461,320,126,6,0,0,0,0,0
당진매립장태양광,2020-04-03,0,0,0,0,0,0,0,97,291,505,658,747,793,777,704,571,401,175,20,0,0,0,0,0
당진매립장태양광,2020-04-04,0,0,0,0,0,0,0,87,252,455,646,767,821,819,747,611,417,185,22,0,0,0,0,0
당진매립장태양광,2020-04-05,0,0,0,0,0,0,1,102,302,527,682,781,825,803,727,588,399,177,23,0,0,0,0,0
당진매립장태양광,2020-04-06,0,0,0,0,0,0,1,103,316,524,673,748,788,787,696,530,349,137,20,0,0,0,0,0
당진매립장태양광,2020-04-07,0,0,0,0,0,0,0,98,245,403,566,674,721,692,605,463,307,149,21,0,0,0,0,0
당진매립장태양광,2020-04-08,0,0,0,0,0,0,2,120,338,561,714,811,845,818,737,611,425,194,26,0,0,0,0,0
당진매립장태양광,2020-04-09,0,0,0,0,0,0,6,114,288,510,660,776,813,785,630,558,386,175,20,0,0,0,0,0
당진매립장태양광,2020-04-10,0,0,0,0,0,0,6,116,309,514,654,759,765,656,647,557,386,192,31,0,0,0,0,0
당진매립장태양광,2020-04-11,0,0,0,0,0,0,2,104,220,358,420,542,637,591,473,402,270,164,48,0,0,0,0,0
당진매립장태양광,2020-04-12,0,0,0,0,0,0,0,109,292,469,632,595,645,607,320,436,336,108,30,0,0,0,0,0
당진매립장태양광,2020-04-13,0,0,0,0,0,0,0,130,348,583,730,778,840,836,725,595,411,198,32,0,0,0,0,0
당진매립장태양광,2020-04-14,0,0,0,0,0,0,12,142,345,555,689,770,812,806,732,589,412,207,34,0,0,0,0,0
당진매립장태양광,2020-04-15,0,0,0,0,0,0,13,139,332,482,610,722,725,679,639,517,359,158,33,0,0,0,0,0
당진매립장태양광,2020-04-16,0,0,0,0,0,0,14,128,307,503,639,720,749,710,677,542,361,144,30,0,0,0,0,0
당진매립장태양광,2020-04-17,0,0,0,0,0,0,0,0,46,159,293,190,70,572,552,394,140,126,31,0,0,0,0,0
당진매립장태양광,2020-04-18,0,0,0,0,0,0,10,74,334,582,723,809,839,814,733,602,420,207,38,0,0,0,0,0
당진매립장태양광,2020-04-19,0,0,0,0,0,0,13,131,96,127,140,193,145,164,81,27,2,0,0,0,0,0,0,0
당진매립장태양광,2020-04-20,0,0,0,0,0,0,3,115,299,468,463,564,132,80,135,251,266,243,46,0,0,0,0,0
당진매립장태양광,2020-04-21,0,0,0,0,0,0,22,175,343,538,751,832,924,804,782,669,373,183,47,0,0,0,0,0
당진매립장태양광,2020-04-22,0,0,0,0,0,0,12,156,375,551,528,591,834,728,653,633,464,218,46,0,0,0,0,0
당진매립장태양광,2020-04-23,0,0,0,0,0,0,21,148,370,586,714,819,788,806,756,630,435,238,50,0,0,0,0,0
당진매립장태양광,2020-04-24,0,0,0,0,0,0,24,156,384,591,732,821,852,821,749,615,432,223,48,0,0,0,0,0
당진매립장태양광,2020-04-25,0,0,0,0,0,0,22,148,334,494,623,711,718,652,492,460,318,168,43,0,0,0,0,0
당진매립장태양광,2020-04-26,0,0,0,0,0,0,27,186,396,608,749,835,862,830,747,610,425,209,60,0,0,0,0,0
당진매립장태양광,2020-04-27,0,0,0,0,0,0,30,174,369,559,687,790,837,815,745,618,443,234,53,0,0,0,0,0
당진매립장태양광,2020-04-28,0,0,0,0,0,0,32,176,379,570,693,773,814,793,718,585,408,216,52,0,0,0,0,0
당진매립장태양광,2020-04-29,0,0,0,0,0,0,35,174,363,554,683,763,795,785,716,585,420,230,55,0,0,0,0,0
당진매립장태양광,2020-04-30,0,0,0,0,0,0,34,180,384,577,704,792,818,788,709,560,349,196,50,0,0,0,0,0
당진매립장태양광,2020-05-01,0,0,0,0,0,0,6,81,191,398,687,761,794,769,693,570,395,200,45,0,0,0,0,0
당진매립장태양광,2020-05-02,0,0,0,0,0,0,2,63,136,293,628,533,449,497,421,297,169,96,13,0,0,0,0,0
당진매립장태양광,2020-05-03,0,0,0,0,0,0,12,91,86,379,649,624,347,522,571,601,427,279,77,0,0,0,0,0
당진매립장태양광,2020-05-04,0,0,0,0,0,0,40,182,376,512,616,740,834,810,748,622,460,237,53,0,0,0,0,0
당진매립장태양광,2020-05-05,0,0,0,0,0,0,42,138,224,195,314,125,90,70,36,94,127,283,85,0,0,0,0,0
당진매립장태양광,2020-05-06,0,0,0,0,0,0,44,173,390,591,711,789,823,825,755,638,476,267,78,0,0,0,0,0
당진매립장태양광,2020-05-07,0,0,0,0,0,0,72,232,452,610,743,791,847,814,563,600,453,158,29,0,0,0,0,0
당진매립장태양광,2020-05-08,0,0,0,0,0,0,31,227,456,651,757,799,760,578,318,228,138,39,0,0,0,0,0,0
당진매립장태양광,2020-05-09,0,0,0,0,0,0,0,20,24,39,65,169,151,49,40,102,63,10,0,0,0,0,0,0
당진매립장태양광,2020-05-10,0,0,0,0,0,0,1,13,108,218,207,441,538,635,493,405,402,252,87,0,0,0,0,0
당진매립장태양광,2020-05-11,0,0,0,0,0,0,57,211,417,585,706,759,778,763,564,385,270,88,19,0,0,0,0,0
당진매립장태양광,2020-05-12,0,0,0,0,0,0,60,209,407,473,537,289,595,703,720,648,499,301,88,1,0,0,0,0
당진매립장태양광,2020-05-13,0,0,0,0,0,0,56,232,453,651,781,864,886,848,770,642,471,267,80,0,0,0,0,0
당진매립장태양광,2020-05-14,0,0,0,0,0,0,31,162,363,527,677,765,679,741,501,341,177,89,14,0,0,0,0,0
당진매립장태양광,2020-05-15,0,0,0,0,0,0,0,17,13,28,66,89,251,120,87,89,94,45,0,0,0,0,0,0
당진매립장태양광,2020-05-16,0,0,0,0,0,0,0,38,119,211,315,341,269,131,104,117,95,17,3,0,0,0,0,0
당진매립장태양광,2020-05-17,0,0,0,0,0,0,0,69,143,287,318,609,714,772,700,577,414,230,80,0,0,0,0,0
당진매립장태양광,2020-05-18,0,0,0,0,0,0,53,107,336,393,247,620,663,749,510,4,0,3,7,0,0,0,0,0
당진매립장태양광,2020-05-19,0,0,0,0,0,0,0,13,124,266,201,482,448,260,364,194,249,282,49,0,0,0,0,0
당진매립장태양광,2020-05-20,0,0,0,0,0,0,0,81,303,457,778,861,894,882,804,678,510,301,101,2,0,0,0,0
당진매립장태양광,2020-05-21,0,0,0,0,0,0,66,222,456,618,646,603,510,648,683,494,354,192,20,0,0,0,0,0
당진매립장태양광,2020-05-22,0,0,0,0,0,0,23,137,279,524,689,605,397,385,316,317,221,63,25,0,0,0,0,0
당진매립장태양광,2020-05-23,0,0,0,0,0,0,46,225,416,488,625,709,783,810,746,630,355,218,69,0,0,0,0,0
당진매립장태양광,2020-05-24,0,0,0,0,0,0,5,0,50,149,243,214,449,523,567,668,441,255,101,2,0,0,0,0
당진매립장태양광,2020-05-25,0,0,0,0,0,0,9,72,93,131,159,201,418,449,409,402,349,266,89,0,0,0,0,0
당진매립장태양광,2020-05-26,0,0,0,0,0,0,15,67,151,368,691,838,852,821,752,260,43,19,36,0,0,0,0,0
당진매립장태양광,2020-05-27,0,0,0,0,0,2,84,255,483,663,794,864,879,844,781,633,479,291,120,9,0,0,0,0
당진매립장태양광,2020-05-28,0,0,0,0,0,0,56,162,327,569,645,784,828,867,805,680,510,304,116,5,0,0,0,0
당진매립장태양광,2020-05-29,0,0,0,0,0,0,82,252,465,659,783,855,870,855,789,680,467,238,78,3,0,0,0,0
당진매립장태양광,2020-05-30,0,0,0,0,0,0,81,244,453,625,700,777,757,785,725,596,467,262,102,2,0,0,0,0
당진매립장태양광,2020-05-31,0,0,0,0,0,0,98,225,434,617,635,740,632,787,391,283,181,144,20,0,0,0,0,0
당진매립장태양광,2020-06-01,0,0,0,0,0,1,23,241,491,686,805,871,909,895,776,625,541,353,132,7,0,0,0,0
당진매립장태양광,2020-06-02,0,0,0,0,0,0,5,62,157,261,160,101,108,707,748,472,206,100,11,0,0,0,0,0
당진매립장태양광,2020-06-03,0,0,0,0,0,0,21,66,173,186,433,633,786,819,772,630,496,315,123,5,0,0,0,0
당진매립장태양광,2020-06-04,0,0,0,0,0,0,2,73,184,511,524,785,832,824,741,606,342,118,10,0,0,0,0,0
당진매립장태양광,2020-06-05,0,0,0,0,0,0,0,97,182,422,565,721,760,669,606,544,406,260,86,8,0,0,0,0
당진매립장태양광,2020-06-06,0,0,0,0,0,0,67,193,375,549,586,636,772,790,681,557,398,241,82,5,0,0,0,0
당진매립장태양광,2020-06-07,0,0,0,0,0,0,47,158,379,600,650,802,776,803,741,634,464,287,112,8,0,0,0,0
당진매립장태양광,2020-06-08,0,0,0,0,0,0,63,193,397,568,673,728,743,735,663,576,436,256,97,6,0,0,0,0
당진매립장태양광,2020-06-09,0,0,0,0,0,0,80,228,416,579,700,769,794,796,699,565,484,256,85,18,0,0,0,0
당진매립장태양광,2020-06-10,0,0,0,0,0,0,88,263,398,541,601,596,582,603,697,321,152,68,1,0,0,0,0,0
당진매립장태양광,2020-06-11,0,0,0,0,0,0,28,213,429,491,701,793,848,844,788,682,522,327,121,7,0,0,0,0
당진매립장태양광,2020-06-12,0,0,0,0,0,0,60,171,193,390,414,349,305,414,195,92,47,11,1,0,0,0,0,0
당진매립장태양광,2020-06-13,0,0,0,0,0,0,13,157,303,285,483,755,833,806,747,476,391,264,58,0,0,0,0,0
당진매립장태양광,2020-06-14,0,0,0,0,0,0,37,94,276,236,316,630,848,833,763,655,484,307,129,10,0,0,0,0
당진매립장태양광,2020-06-15,0,0,0,0,0,0,86,229,351,513,645,729,738,744,705,629,501,298,98,5,0,0,0,0
당진매립장태양광,2020-06-16,0,0,0,0,0,0,36,171,341,551,666,688,721,713,690,629,424,255,91,3,0,0,0,0
당진매립장태양광,2020-06-17,0,0,0,0,0,4,77,252,291,421,468,593,704,706,583,392,327,194,76,2,0,0,0,0
당진매립장태양광,2020-06-18,0,0,0,0,0,0,13,84,149,152,184,233,370,325,345,335,148,59,15,0,0,0,0,0
당진매립장태양광,2020-06-19,0,0,0,0,0,0,0,45,116,412,493,593,601,584,724,609,463,281,115,10,0,0,0,0
당진매립장태양광,2020-06-20,0,0,0,0,0,0,74,219,402,559,663,654,763,608,286,255,321,310,126,13,0,0,0,0
당진매립장태양광,2020-06-21,0,0,0,0,0,0,27,143,368,573,690,752,780,807,773,665,393,209,130,12,0,0,0,0
당진매립장태양광,2020-06-22,0,0,0,0,0,0,79,230,423,604,712,771,807,816,751,646,493,271,116,13,0,0,0,0
당진매립장태양광,2020-06-23,0,0,0,0,0,0,18,215,263,519,573,665,637,376,421,350,165,89,15,0,0,0,0,0
당진매립장태양광,2020-06-24,0,0,0,0,0,0,2,53,28,67,105,168,164,130,106,72,41,20,0,0,0,0,0,0
당진매립장태양광,2020-06-25,0,0,0,0,0,0,3,59,228,154,140,191,214,261,200,145,93,55,0,0,0,0,0,0
